ring_id,vertex_id,x,y
0,0,34535.901254,0.000000
0,1,35159.673880,569.417678
0,2,35768.483166,1158.858874
0,3,36361.196601,1767.866306
0,4,36936.701743,2395.930678
0,5,37493.908769,3042.491631
0,6,38031.752975,3706.938829
0,7,38549.197225,4388.613156
0,8,39045.234336,5086.808034
0,9,39518.889399,5800.770856
0,10,39969.222029,6529.704522
0,11,40395.328535,7272.769093
0,12,40796.344013,8029.083538
0,13,41171.444351,8797.727586
0,14,41519.848139,9577.743672
0,15,41840.818487,10368.138967
0,16,42133.664739,11167.887506
0,17,42397.744092,11975.932382
0,18,42632.463091,12791.188028
0,19,42837.279030,13612.542557
0,20,43011.701223,14438.860180
0,21,43155.292168,15268.983669
0,22,43267.668586,16101.736884
0,23,43348.502333,16935.927342
0,24,43397.521196,17770.348828
0,25,43414.509555,18603.784041
0,26,43399.308915,19435.007270
0,27,43351.818316,20262.787093
0,28,43271.994603,21085.889089
0,29,43159.852571,21903.078564
0,30,43015.464974,22713.123278
0,31,42838.962406,23514.796172
0,32,42630.533043,24306.878082
0,33,42390.422267,25088.160438
0,34,42118.932143,25857.447948
0,35,41816.420781,26613.561243
0,36,41483.301563,27355.339497
0,37,41120.042246,28081.643001
0,38,40727.163944,28791.355690
0,39,40305.239984,29483.387626
0,40,39854.894647,30156.677409
0,41,39376.801793,30810.194539
0,42,38871.683370,31442.941694
0,43,38340.307821,32053.956948
0,44,37783.488378,32642.315894
0,45,37202.081262,33207.133696
0,46,36596.983779,33747.567041
0,47,35969.132331,34262.816003
0,48,35319.500330,34752.125803
0,49,34649.096043,35214.788473
0,50,33958.960339,35650.144405
0,51,33250.164384,36057.583800
0,52,32523.807257,36436.547990
0,53,31781.013503,36786.530657
0,54,31022.930640,37107.078923
0,55,30250.726607,37397.794322
0,56,29465.587168,37658.333646
0,57,28668.713288,37888.409663
0,58,27861.318462,38087.791712
0,59,27044.626032,38256.306166
0,60,26219.866479,38393.836759
0,61,25388.274697,38500.324791
0,62,24551.087271,38575.769195
0,63,23709.539748,38620.226475
0,64,22864.863914,38633.810509
0,65,22018.285085,38616.692227
0,66,21171.019420,38569.099149
0,67,20324.271254,38491.314802
0,68,19479.230464,38383.678009
0,69,18637.069873,38246.582042
0,70,17798.942702,38080.473663
0,71,16965.980062,37885.852035
0,72,16139.288509,37663.267518
0,73,15319.947660,37413.320343
0,74,14509.007873,37136.659180
0,75,13707.487995,36833.979588
0,76,12916.373203,36506.022366
0,77,12136.612906,36153.571795
0,78,11369.118752,35777.453789
0,79,10614.762718,35378.533941
0,80,9874.375298,34957.715492
0,81,9148.743796,34515.937208
0,82,8438.610714,34054.171176
0,83,7744.672258,33573.420534
0,84,7067.576953,33074.717122
0,85,6407.924370,32559.119077
0,86,5766.263971,32027.708365
0,87,5143.094082,31481.588266
0,88,4538.860978,30921.880807
0,89,3953.958103,30349.724159
0,90,3398.104163,29848.652160
0,91,2977.142344,30544.324415
0,92,2534.466551,31233.301237
0,93,2070.153741,31914.383835
0,94,1584.336035,32586.374793
0,95,1077.200654,33248.080783
0,96,548.989733,33898.315277
0,97,0.000000,34535.901254
0,98,-569.417678,35159.673880
0,99,-1158.858874,35768.483166
0,100,-1767.866306,36361.196601
0,101,-2395.930678,36936.701743
0,102,-3042.491631,37493.908769
0,103,-3706.938829,38031.752975
0,104,-4388.613156,38549.197225
0,105,-5086.808034,39045.234336
0,106,-5800.770856,39518.889399
0,107,-6529.704522,39969.222029
0,108,-7272.769093,40395.328535
0,109,-8029.083538,40796.344013
0,110,-8797.727586,41171.444351
0,111,-9577.743672,41519.848139
0,112,-10368.138967,41840.818487
0,113,-11167.887506,42133.664739
0,114,-11975.932382,42397.744092
