ring_id,vertex_id,x,y
0,0,48547.402625,0.000000
0,1,48663.587092,258.465943
0,2,48773.654045,518.115695
0,3,48877.566190,778.865929
0,4,48975.288296,1040.632685
0,5,49066.787209,1303.331403
0,6,49152.031865,1566.876971
0,7,49230.993306,1831.183758
0,8,49303.644686,2096.165662
0,9,49369.961288,2361.736141
0,10,49429.920529,2627.808266
0,11,49483.501974,2894.294752
0,12,49530.687339,3161.108005
0,13,49571.460502,3428.160162
0,14,49605.807509,3695.363131
0,15,49633.716576,3962.628637
0,16,49655.178100,4229.868260
0,17,49670.184654,4496.993478
0,18,49678.730999,4763.915709
0,19,49680.814077,5030.546355
0,20,49676.433017,5296.796841
0,21,49665.589136,5562.578660
0,22,49648.285932,5827.803411
0,23,49624.529086,6092.382846
0,24,49594.326461,6356.228909
0,25,49557.688092,6619.253777
0,26,49514.626187,6881.369904
0,27,49465.155118,7142.490063
0,28,49409.291416,7402.527385
0,29,49347.053762,7661.395402
0,30,49278.462979,7919.008087
0,31,49203.542023,8175.279898
0,32,49122.315973,8430.125814
0,33,49034.812016,8683.461380
0,34,48941.059443,8935.202745
0,35,48841.089626,9185.266702
0,36,48734.936012,9433.570730
0,37,48622.634103,9680.033028
0,38,48504.221445,9924.572563
0,39,48379.737606,10167.109098
0,40,48249.224164,10407.563240
0,41,48112.724684,10645.856472
0,42,47970.284702,10881.911193
0,43,47821.951704,11115.650756
0,44,47667.775107,11346.999502
0,45,47507.806232,11575.882798
0,46,47342.098287,11802.227073
0,47,47170.706345,12025.959855
0,48,46993.687312,12247.009802
0,49,46811.099911,12465.306739
0,50,46623.004652,12680.781691
0,51,46429.463805,12893.366918
0,52,46230.541375,13102.995946
0,53,46026.303076,13309.603598
0,54,45816.816298,13513.126030
0,55,45602.150079,13713.500756
0,56,45382.375079,13910.666684
0,57,45157.563544,14104.564143
0,58,44927.789279,14295.134910
0,59,44693.127614,14482.322244
0,60,44453.655372,14666.070909
0,61,44209.450835,14846.327203
0,62,43960.593712,15023.038982
0,63,43707.165104,15196.155691
0,64,43449.247467,15365.628383
0,65,43186.924582,15531.409747
0,66,42920.281511,15693.454129
0,67,42649.404567,15851.717556
0,68,42374.381276,16006.157759
0,69,42095.300335,16156.734193
0,70,41812.251581,16303.408055
0,71,41525.325944,16446.142307
0,72,41234.615417,16584.901695
0,73,40940.213009,16719.652765
0,74,40642.212712,16850.363878
0,75,40340.709454,16977.005231
0,76,40035.799064,17099.548871
0,77,39727.578228,17217.968708
0,78,39416.144448,17332.240529
0,79,39101.596003,17442.342013
0,80,38784.031903,17548.252740
