ring_id,vertex_id,x,y
0,0,44656.443165,0.000000
0,1,45907.381011,14.718063
0,2,46791.663022,30.003136
0,3,46910.752990,45.119254
0,4,48983.069153,62.816587
0,5,44455.412001,71.262841
0,6,49452.712192,95.128361
0,7,44170.254296,99.128100
0,8,47365.710914,121.485128
0,9,47792.160506,137.901342
0,10,45408.563953,145.581896
0,11,44692.392141,157.614512
0,12,45237.579920,174.040718
0,13,44933.719820,187.277824
0,14,46982.857543,210.881506
0,15,47017.097335,226.109357
0,16,48011.538041,246.284753
0,17,49609.864397,270.389222
0,18,48778.956955,281.499709
0,19,44811.596787,272.971626
0,20,49665.170049,318.460806
0,21,49406.979918,332.645980
0,22,47152.623034,332.585916
0,23,49957.940550,368.390438
0,24,47572.862684,366.055733
0,25,45411.074227,363.981407
0,26,46902.681042,390.975182
0,27,44371.006017,384.097962
0,28,45717.411954,410.411432
0,29,45188.782627,420.154741
0,30,47365.220950,455.577565
0,31,46529.304750,462.456270
0,32,48851.051229,501.195594
0,33,47220.988952,499.612549
0,34,44025.171311,479.916065
0,35,48181.181747,540.669456
0,36,49883.059395,575.761979
0,37,49012.071634,581.424422
0,38,49605.651585,604.372030
0,39,47098.398388,588.927039
0,40,45907.063003,588.750683
0,41,46002.121840,604.720720
0,42,47576.406434,640.671331
0,43,48446.476751,667.922823
0,44,48067.994850,678.118521
0,45,48534.506989,700.263330
0,46,49873.476143,735.575191
0,47,46632.987719,702.735811
0,48,47173.716840,726.011890
0,49,44126.860606,693.270873
0,50,49577.604501,794.805493
0,51,44256.583353,723.693845
0,52,49153.418740,819.531075
0,53,46356.766193,787.769056
0,54,49547.315614,857.877738
0,55,46307.600384,816.635201
0,56,46816.778403,840.628934
0,57,48810.810551,892.087263
0,58,45284.885632,842.169374
0,59,47969.993345,907.489452
0,60,47163.394191,907.356573
0,61,47140.603323,922.037235
0,62,46537.733413,925.171478
0,63,45337.047042,915.842847
0,64,47814.821179,981.231720
0,65,45709.682712,952.692074
0,66,46091.818543,975.440352
0,67,48055.366209,1032.408596
0,68,44135.366025,962.348941
0,69,49633.275802,1098.148308
0,70,49154.548824,1103.323299
0,71,44733.692695,1018.441839
0,72,44691.172625,1031.809467
0,73,48907.910798,1144.852117
0,74,49977.336217,1185.917376
0,75,48078.974995,1156.294046
0,76,45533.818954,1109.690177
0,77,47571.699243,1174.615534
0,78,48683.718463,1217.690737
0,79,49661.951989,1258.090466
0,80,48354.520138,1240.481882
0,81,48943.436562,1271.291772
0,82,49592.393842,1304.058602
0,83,48733.183056,1297.100153
0,84,47783.113825,1287.143177
0,85,46894.145376,1278.242320
0,86,44724.128969,1233.441421
0,87,45654.644756,1273.752301
0,88,46569.646348,1314.222742
0,89,48378.399856,1380.789600
0,90,47713.242159,1377.114665
0,91,46990.390528,1371.329462
0,92,45703.955402,1348.452642
0,93,49069.956125,1463.509197
0,94,45003.503811,1356.668692
0,95,49229.104002,1499.850498
0,96,46333.413821,1426.496831
0,97,46145.913951,1435.532858
0,98,48165.467086,1513.815355
0,99,47974.785106,1523.218549
0,100,47044.733496,1508.787100
0,101,49373.838022,1599.330441
0,102,46818.404651,1531.580212
0,103,44409.801346,1467.040391
0,104,46379.127178,1546.981101
0,105,47877.078609,1612.312239
0,106,44742.834856,1521.124329
0,107,48606.138808,1668.066736
0,108,46854.362869,1622.988769
0,109,46409.858932,1622.488770
0,110,45911.079187,1619.788832
0,111,46252.412588,1646.678723
0,112,46269.844958,1662.152592
0,113,48328.442504,1751.618071
0,114,45431.864847,1661.219304
0,115,47388.840382,1747.989766
0,116,46538.785396,1731.575519
0,117,46527.287428,1746.085347
0,118,44196.449624,1672.802859
0,119,45440.167535,1734.465980
0,120,44147.247019,1699.289336
0,121,47850.122166,1857.182014
0,122,49168.559301,1924.141382
0,123,49108.026611,1937.541031
0,124,44931.219723,1787.174198
0,125,46419.432653,1861.274988
0,126,46852.487024,1893.684533
0,127,49797.187111,2028.694902
0,128,49750.741193,2042.779673
0,129,45683.714962,1890.457653
0,130,47422.167602,1977.627262
0,131,46492.949305,1953.808372
0,132,47593.221577,2015.331647
0,133,45293.761346,1932.508733
0,134,49865.217450,2143.571276
0,135,44306.150868,1918.833137
0,136,49252.890246,2148.889503
0,137,49205.613681,2162.632578
0,138,44490.113814,1969.673401
0,139,45632.116941,2034.891040
0,140,44857.043935,2014.738028
0,141,47467.487153,2147.234306
0,142,45316.272899,2064.480694
0,143,46660.563612,2140.713563
0,144,49675.160265,2294.978317
0,145,44986.500568,2092.817392
0,146,44733.529763,2095.421910
0,147,48995.418612,2310.801434
0,148,47564.807254,2258.612211
0,149,47981.669266,2293.824887
0,150,49177.093688,2366.776295
0,151,47183.220057,2285.978284
0,152,45826.426164,2234.969844
0,153,45345.499658,2226.087629
0,154,45881.128442,2267.127885
0,155,49689.301581,2471.271159
0,156,45044.512289,2254.742394
0,157,47920.505413,2414.104960
0,158,47470.048991,2406.670118
0,159,45064.732010,2299.208935
0,160,47950.144735,2461.836344
0,161,45771.574920,2364.698567
0,162,46013.218604,2391.974228
0,163,46759.004469,2445.775392
0,164,45777.413231,2409.149099
0,165,49437.628775,2617.670994
0,166,48860.983128,2602.847389
0,167,46892.163500,2513.044155
0,168,48475.404301,2613.479457
0,169,47015.353904,2549.880365
0,170,46983.529171,2563.261998
0,171,45290.900477,2485.481808
0,172,48612.318999,2683.387670
0,173,45420.049342,2521.781646
0,174,46945.308964,2621.563583
0,175,48807.102729,2741.228402
0,176,47380.578111,2676.346871
0,177,47842.827610,2717.845363
0,178,45609.733811,2605.658329
0,179,48785.924224,2802.804562
0,180,49718.815502,2872.393112
0,181,46215.249488,2684.848935
0,182,49412.048913,2886.460632
0,183,46642.202146,2739.661864
0,184,46591.448788,2751.669917
0,185,47262.952427,2806.534423
0,186,49734.153889,2969.278986
0,187,47713.310115,2863.980387
0,188,48007.439566,2897.082540
0,189,47572.267426,2886.129080
0,190,49058.314765,2992.071521
0,191,48962.650475,3001.993238
0,192,46121.235369,2842.623175
0,193,45507.033350,2819.413043
0,194,46824.982142,2916.137451
0,195,47663.874219,2983.722230
0,196,44508.539624,2800.526482
0,197,45517.550207,2878.665695
0,198,47403.295291,3013.184593
0,199,48003.909810,3066.815297
0,200,47265.741651,3034.871828
0,201,49076.675361,3166.948870
0,202,47846.016311,3102.937455
0,203,46872.869971,3054.917527
0,204,47219.295765,3092.698956
0,205,47147.088893,3103.150337
0,206,46438.806782,3071.485529
0,207,49012.743696,3257.509710
0,208,44002.248691,2938.669550
0,209,49325.228113,3310.046944
0,210,45866.226318,3092.696600
