ring_id,vertex_id,x,y
0,0,25000.000000,0.000000
0,1,25375.698669,447.912288
0,2,26479.039140,935.066542
0,3,28240.261968,1496.669683
0,4,30548.028065,2160.207122
0,5,33256.474668,2942.425654
0,6,36194.448196,3847.252948
0,7,39176.319480,4864.845733
0,8,42013.686048,5971.867824
0,9,44527.210703,7132.999223
0,10,46557.839156,8303.576555
0,11,47976.682172,9433.170704
0,12,48692.936705,10469.827221
0,13,48659.349737,11364.635241
0,14,47874.889493,12076.256057
0,15,46384.470628,12575.036379
0,16,44275.770861,12846.354298
0,17,41673.363862,12892.897035
0,18,38730.564711,12735.645031
0,19,35619.528777,12413.431730
0,20,32520.253154,11981.055438
0,21,29609.195001,11506.031261
0,22,27048.239265,11064.178858
0,23,24974.718555,10734.337424
0,24,23493.112707,10592.575576
0,25,22668.940185,10706.314446
0,26,22525.205848,11128.803000
0,27,23041.599798,11894.373212
0,28,24156.461424,13014.859239
0,29,25771.343348,14477.491733
0,30,27757.843569,16244.480501
0,31,29966.231545,18254.382449
0,32,32235.284332,20425.225130
0,33,34402.679065,22659.228319
0,34,36315.262114,24848.845848
0,35,37838.534363,26883.746540
0,36,38864.754242,28658.274036
0,37,39319.160845,30078.877074
0,38,39163.951223,31070.988286
0,39,38399.799735,31584.852722
0,40,37064.872474,31599.866209
0,41,35231.455081,31127.075002
0,42,33000.466747,30209.606185
0,43,30494.266698,28920.935382
0,44,27848.263345,27361.045197
0,45,25201.904189,25650.674512
0,46,22689.652536,23923.995078
0,47,20432.543922,22320.168033
0,48,18530.862612,20974.320707
0,49,17058.390806,20008.536608
0,50,16058.566982,19523.464667
0,51,15542.753508,19591.125800
0,52,15490.666950,20249.426996
0,53,15852.877619,21498.789212
0,54,16555.147828,23301.161875
0,55,17504.260316,25581.542313
0,56,18594.896940,28231.953122
0,57,19717.068846,31117.665357
0,58,20763.576197,34085.301638
0,59,21636.988988,36972.321496
0,60,22255.688783,39617.290597
0,61,22558.590169,41870.273291
0,62,22508.264204,43602.668814
0,63,22092.306240,44715.837428
0,64,21322.918469,45147.932634
0,65,20234.804129,44878.465164
0,66,18881.586554,43930.267091
0,67,17331.064236,42368.690727
0,68,15659.686026,40298.056442
0,69,13946.674108,37855.544111
0,70,12268.233765,35202.892732
0,71,10692.268245,32516.420345
0,72,9273.966388,29975.991795
0,73,8052.554445,27753.637114
0,74,7049.407819,26002.553001
0,75,6267.610716,24847.201730
0,76,5692.940118,24375.156648
0,77,5296.143407,24631.235095
0,78,5036.284202,25614.315068
0,79,4864.855492,27277.060434
0,80,4730.308090,29528.592173
0,81,4582.619416,32239.952241
0,82,4377.533784,35252.024724
0,83,4080.139909,38385.418005
0,84,3667.511213,41451.682414
0,85,3130.214806,44265.148821
0,86,2472.589376,46654.630932
0,87,1711.793251,48474.240530
0,88,875.723761,49612.620338
