ring_id,vertex_id,x,y
0,0,48664.560551,0.000000
0,1,49668.374788,50.760526
0,2,49935.645552,102.067453
0,3,46465.096284,142.460829
0,4,47867.181168,195.679925
0,5,48513.322595,247.902447
0,6,44114.325478,270.509391
0,7,46984.401621,336.128362
0,8,47693.292847,389.944664
0,9,44544.082286,409.723414
0,10,46127.714994,471.436357
0,11,49385.085792,555.204277
0,12,45380.577541,556.569045
0,13,48274.816678,641.409738
0,14,45187.117051,646.574118
0,15,46634.197222,714.950206
0,16,49686.622379,812.538929
0,17,47517.444946,825.641875
0,18,44596.108946,820.473343
0,19,48636.877475,944.538977
0,20,49921.467018,1020.525429
0,21,46486.600545,997.837404
0,22,47394.660214,1065.789149
0,23,44282.200985,1041.077451
0,24,49255.132160,1208.358619
0,25,44379.180663,1134.122100
0,26,45410.806738,1206.926446
0,27,45926.637003,1267.607103
0,28,48577.051793,1390.444820
0,29,45823.590134,1358.502073
0,30,44203.148214,1355.678088
0,31,44118.789969,1398.223620
0,32,47985.837044,1569.870871
0,33,46270.012707,1561.076802
0,34,47686.856078,1657.671441
0,35,49701.879112,1778.574819
0,36,46488.244251,1711.148391
0,37,49530.529268,1873.819550
0,38,46204.677579,1795.287312
0,39,45335.107423,1807.903843
0,40,44015.088148,1800.319531
0,41,49201.600303,2062.829665
0,42,48785.732526,2095.342220
0,43,44386.797837,1951.856913
0,44,49260.344104,2216.608483
0,45,48675.543407,2240.142602
0,46,46228.446594,2174.869727
0,47,45220.812256,2173.784109
0,48,45594.154294,2238.437509
0,49,47249.488929,2368.113161
0,50,45675.468477,2336.023770
0,51,44924.674882,2343.660239
0,52,44889.566172,2387.832610
0,53,44810.660368,2429.563409
0,54,44700.094429,2469.388527
0,55,46547.266674,2619.151400
0,56,47767.444271,2736.784312
0,57,47892.080260,2793.033912
0,58,49297.129222,2925.530905
0,59,48466.900067,2925.971169
0,60,47322.479101,2905.424204
0,61,48736.271597,3042.224620
0,62,49315.001369,3128.949190
0,63,47741.321415,3078.092686
0,64,49493.002567,3241.826172
0,65,44757.809801,2977.609052
0,66,49481.982272,3342.692036
0,67,44966.000672,3083.788328
0,68,44018.897519,3064.037149
0,69,44790.198301,3163.725468
0,70,43982.268852,3151.834827
0,71,44413.458355,3228.361004
0,72,46355.186731,3417.131244
0,73,48414.873315,3618.715732
0,74,48864.626321,3702.553951
0,75,46637.882810,3581.770655
0,76,46337.410677,3606.333889
0,77,46525.334856,3668.799781
0,78,48509.961904,3875.188387
0,79,47354.826147,3831.620001
0,80,46373.066163,3799.889855
0,81,47531.966102,3943.759540
0,82,47478.706353,3988.201431
0,83,49503.849204,4209.266743
0,84,45922.104441,3951.989584
0,85,44694.488551,3892.362350
0,86,47593.418625,4193.838147
0,87,48839.228533,4353.921700
0,88,44528.534554,4015.505275
0,89,45968.350223,4192.710878
0,90,45601.779372,4206.273043
0,91,46459.332284,4333.262469
0,92,47157.532116,4447.001940
0,93,44816.419352,4272.446327
0,94,45417.419348,4376.583458
0,95,44190.547672,4303.943866
0,96,47696.268030,4694.596274
0,97,48457.036497,4819.483713
0,98,49566.643886,4981.006903
0,99,45595.849992,4629.051288
0,100,46969.347552,4816.995540
0,101,43895.612582,4547.102524
0,102,44231.644016,4627.605840
0,103,44941.051111,4748.262424
0,104,45148.655931,4816.858525
0,105,49266.740531,5307.140989
0,106,48639.418483,5289.855543
0,107,46976.568209,5157.592463
0,108,43981.675788,4874.276690
0,109,46991.212956,5256.429008
0,110,45909.351497,5182.923526
0,111,49105.677026,5594.602756
0,112,44802.187235,5150.693837
0,113,46965.878932,5448.081872
0,114,47776.271364,5591.577790
0,115,45935.602459,5423.746360
0,116,47550.295827,5663.677071
0,117,48584.815454,5837.261563
0,118,48594.888618,5888.858325
0,119,47933.048949,5858.367412
0,120,44532.479224,5488.947785
0,121,48673.471564,6049.860652
0,122,44158.917536,5534.557912
0,123,44137.971775,5577.755685
0,124,46802.102957,5963.025719
0,125,48467.503742,6225.557242
0,126,45266.005358,5861.361747
0,127,43656.690930,5698.347099
0,128,43991.846533,5787.824978
0,129,47026.179633,6235.938321
0,130,45788.626121,6119.456485
0,131,49390.904664,6652.271348
0,132,48014.252311,6516.822385
0,133,46097.377389,6304.636553
0,134,47065.940743,6486.112290
0,135,46501.040869,6456.696881
0,136,49304.667805,6897.349711
0,137,49447.765989,6968.899462
0,138,44274.164232,6285.913227
0,139,46491.012453,6649.132776
0,140,47110.474513,6786.866462
0,141,45546.595264,6609.090825
0,142,44811.475270,6549.188449
