ring_id,vertex_id,x,y
0,0,36442.040962,0.000000
0,1,36381.221478,29.194126
0,2,36320.312902,58.290537
0,3,36259.315977,87.289058
0,4,36198.231451,116.189516
0,5,36137.060069,144.991739
0,6,36075.802579,173.695559
0,7,36014.459730,202.300808
0,8,35953.032272,230.807323
0,9,35891.520955,259.214940
0,10,35829.926530,287.523500
0,11,35768.249749,315.732843
0,12,35706.491366,343.842815
0,13,35644.652134,371.853260
0,14,35582.732808,399.764028
0,15,35520.734144,427.574969
0,16,35458.656897,455.285936
0,17,35396.501825,482.896783
0,18,35334.269685,510.407368
0,19,35271.961237,537.817549
0,20,35209.577239,565.127189
0,21,35147.118452,592.336150
0,22,35084.585637,619.444298
0,23,35021.979555,646.451502
0,24,34959.300969,673.357631
0,25,34896.550641,700.162558
0,26,34833.729336,726.866158
0,27,34770.837817,753.468306
0,28,34707.876851,779.968883
0,29,34644.847202,806.367769
0,30,34581.749638,832.664848
0,31,34518.584925,858.860005
0,32,34455.353830,884.953128
0,33,34392.057123,910.944107
0,34,34328.695572,936.832834
0,35,34265.269946,962.619203
0,36,34201.781017,988.303112
0,37,34138.229554,1013.884459
0,38,34074.616328,1039.363146
0,39,34010.942112,1064.739074
0,40,33947.207678,1090.012151
0,41,33883.413799,1115.182284
0,42,33819.561248,1140.249382
0,43,33755.650799,1165.213359
0,44,33691.683227,1190.074128
0,45,33627.659306,1214.831607
0,46,33563.579811,1239.485713
0,47,33499.445520,1264.036369
0,48,33435.257207,1288.483497
0,49,33371.015650,1312.827024
0,50,33306.721626,1337.066877
0,51,33242.375912,1361.202986
0,52,33177.979287,1385.235284
0,53,33113.532529,1409.163706
0,54,33049.036417,1432.988187
0,55,32984.491729,1456.708668
0,56,32919.899246,1480.325089
0,57,32855.259747,1503.837394
0,58,32790.574012,1527.245530
0,59,32725.842823,1550.549443
0,60,32661.066960,1573.749085
0,61,32596.247204,1596.844408
0,62,32531.384337,1619.835367
0,63,32466.479140,1642.721919
0,64,32401.532396,1665.504023
0,65,32336.544887,1688.181641
0,66,32271.517396,1710.754737
0,67,32206.450705,1733.223277
0,68,32141.345597,1755.587229
0,69,32076.202857,1777.846563
0,70,32011.023266,1800.001254
0,71,31945.807609,1822.051275
0,72,31880.556671,1843.996605
0,73,31815.271234,1865.837222
0,74,31749.952083,1887.573110
0,75,31684.600003,1909.204251
0,76,31619.215778,1930.730633
0,77,31553.800193,1952.152244
0,78,31488.354032,1973.469075
0,79,31422.878080,1994.681120
0,80,31357.373123,2015.788373
0,81,31291.839946,2036.790833
0,82,31226.279333,2057.688499
0,83,31160.692070,2078.481374
0,84,31095.078942,2099.169462
0,85,31029.440734,2119.752770
0,86,30963.778232,2140.231307
0,87,30898.092221,2160.605084
0,88,30832.383487,2180.874115
0,89,30766.652814,2201.038416
0,90,30700.900989,2221.098005
0,91,30635.128796,2241.052901
0,92,30569.337021,2260.903128
0,93,30503.526449,2280.648711
0,94,30437.697865,2300.289676
0,95,30371.852055,2319.826053
0,96,30305.989803,2339.257873
0,97,30240.111894,2358.585170
0,98,30174.219114,2377.807981
0,99,30108.312246,2396.926344
0,100,30042.392076,2415.940299
0,101,29976.459388,2434.849889
0,102,29910.514966,2453.655159
0,103,29950.614603,2481.141871
0,104,30012.585952,2510.526147
0,105,30074.528183,2540.011373
0,106,30136.440513,2569.597464
0,107,30198.322162,2599.284334
0,108,30260.172350,2629.071892
0,109,30321.990295,2658.960047
0,110,30383.775218,2688.948704
0,111,30445.526340,2719.037769
0,112,30507.242880,2749.227141
0,113,30568.924060,2779.516721
0,114,30630.569101,2809.906405
0,115,30692.177223,2840.396089
0,116,30753.747650,2870.985665
0,117,30815.279603,2901.675023
0,118,30876.772304,2932.464052
0,119,30938.224977,2963.352637
0,120,30999.636844,2994.340663
0,121,31061.007129,3025.428010
0,122,31122.335056,3056.614557
0,123,31183.619850,3087.900183
0,124,31244.860735,3119.284761
0,125,31306.056936,3150.768165
0,126,31367.207680,3182.350264
0,127,31428.312192,3214.030927
0,128,31489.369699,3245.810019
0,129,31550.379428,3277.687405
0,130,31611.340607,3309.662946
0,131,31672.252463,3341.736501
