ring_id,vertex_id,x,y
0,0,25000.000000,0.000000
0,1,25000.009827,2.250619
0,2,25000.039307,4.501243
0,3,25000.088440,6.751878
0,4,25000.157226,9.002529
0,5,25000.245665,11.253201
0,6,25000.353757,13.503900
0,7,25000.481502,15.754632
0,8,25000.628900,18.005400
0,9,25000.795949,20.256211
0,10,25000.982651,22.507071
0,11,25001.189004,24.757984
0,12,25001.415009,27.008955
0,13,25001.660664,29.259991
0,14,25001.925971,31.511096
0,15,25002.210927,33.762276
0,16,25002.515533,36.013536
0,17,25002.839788,38.264882
0,18,25003.183691,40.516318
0,19,25003.547243,42.767851
0,20,25003.930442,45.019485
0,21,25004.333287,47.271226
0,22,25004.755779,49.523080
0,23,25005.197917,51.775051
0,24,25005.659699,54.027144
0,25,25006.141125,56.279366
0,26,25006.642194,58.531722
0,27,25007.162905,60.784216
0,28,25007.703258,63.036855
0,29,25008.263251,65.289643
0,30,25008.842884,67.542587
0,31,25009.442156,69.795690
0,32,25010.061065,72.048959
0,33,25010.699611,74.302399
0,34,25011.357793,76.556015
0,35,25012.035609,78.809813
0,36,25012.733058,81.063798
0,37,25013.450140,83.317975
0,38,25014.186853,85.572350
0,39,25014.943195,87.826928
0,40,25015.719167,90.081714
0,41,25016.514765,92.336714
0,42,25017.329989,94.591932
0,43,25018.164838,96.847375
0,44,25019.019311,99.103047
0,45,25019.893405,101.358955
0,46,25020.787119,103.615103
0,47,25021.700453,105.871496
0,48,25022.633404,108.128140
0,49,25023.585970,110.385041
0,50,25024.558151,112.642203
0,51,25025.549945,114.899632
0,52,25026.561349,117.157333
0,53,25027.592363,119.415312
0,54,25028.642985,121.673574
0,55,25029.713213,123.932124
0,56,25030.803044,126.190967
0,57,25031.912478,128.450109
0,58,25033.041513,130.709556
0,59,25034.190146,132.969312
0,60,25035.358376,135.229383
0,61,25036.546201,137.489774
0,62,25037.753619,139.750490
0,63,25038.980627,142.011538
0,64,25040.227224,144.272921
0,65,25041.493408,146.534646
0,66,25042.779177,148.796717
0,67,25044.084528,151.059141
0,68,25045.409460,153.321921
0,69,25046.753970,155.585065
0,70,25048.118056,157.848576
0,71,25049.501715,160.112461
0,72,25050.904946,162.376725
0,73,25052.327746,164.641372
0,74,25053.770113,166.906408
0,75,25055.232044,169.171839
0,76,25056.713537,171.437670
0,77,25058.214589,173.703906
0,78,25059.735199,175.970552
0,79,25061.275363,178.237615
0,80,25062.835079,180.505098
0,81,25064.414344,182.773007
0,82,25066.013156,185.041348
0,83,25067.631513,187.310126
0,84,25069.269410,189.579346
0,85,25070.926847,191.849014
0,86,25072.603819,194.119134
0,87,25074.300325,196.389713
0,88,25076.016361,198.660755
0,89,25077.751924,200.932266
0,90,25079.507012,203.204250
0,91,25081.281622,205.476714
0,92,25083.075751,207.749662
0,93,25084.889396,210.023101
0,94,25086.722554,212.297034
0,95,25088.575221,214.571468
0,96,25090.447396,216.846407
0,97,25092.339074,219.121857
0,98,25094.250252,221.397824
0,99,25096.180928,223.674312
0,100,25098.131099,225.951327
0,101,25100.100760,228.228873
0,102,25102.089909,230.506957
0,103,25104.098542,232.785584
0,104,25106.126657,235.064759
0,105,25108.174249,237.344486
0,106,25110.241316,239.624773
0,107,25112.327853,241.905622
0,108,25114.433858,244.187041
0,109,25116.559328,246.469034
0,110,25118.704257,248.751606
0,111,25120.868644,251.034763
0,112,25123.052484,253.318510
0,113,25125.255774,255.602852
0,114,25127.478510,257.887795
0,115,25129.720688,260.173343
0,116,25131.982305,262.459502
0,117,25134.263357,264.746278
0,118,25136.563841,267.033675
0,119,25138.883752,269.321699
0,120,25141.223086,271.610354
0,121,25143.581840,273.899647
0,122,25145.960010,276.189582
0,123,25148.357592,278.480165
0,124,25150.774582,280.771401
0,125,25153.210975,283.063295
0,126,25155.666769,285.355853
0,127,25158.141958,287.649079
0,128,25160.636540,289.942979
0,129,25163.150508,292.237557
0,130,25165.683861,294.532821
0,131,25168.236592,296.828773
0,132,25170.808699,299.125421
0,133,25173.400176,301.422768
0,134,25176.011020,303.720821
0,135,25178.641226,306.019584
0,136,25181.290790,308.319063
0,137,25183.959707,310.619262
0,138,25186.647973,312.920188
0,139,25189.355584,315.221844
0,140,25192.082535,317.524237
0,141,25194.828822,319.827372
0,142,25197.594440,322.131254
0,143,25200.379384,324.435888
0,144,25203.183650,326.741279
0,145,25206.007234,329.047432
0,146,25208.850130,331.354354
0,147,25211.712334,333.662048
0,148,25214.593841,335.970520
0,149,25217.494646,338.279775
0,150,25220.414745,340.589819
0,151,25223.354133,342.900656
0,152,25226.312804,345.212292
0,153,25229.290755,347.524732
0,154,25232.287979,349.837981
0,155,25235.304473,352.152045
0,156,25238.340231,354.466928
0,157,25241.395248,356.782636
0,158,25244.469519,359.099173
