ring_id,vertex_id,x,y
0,0,25000.000000,0.000000
0,1,25000.025833,3.189114
0,2,25000.103331,6.378247
0,3,25000.232495,9.567421
0,4,25000.413324,12.756654
0,5,25000.645816,15.945966
0,6,25000.929972,19.135378
0,7,25001.265789,22.324909
0,8,25001.653266,25.514579
0,9,25002.092403,28.704408
0,10,25002.583195,31.894417
0,11,25003.125643,35.084623
0,12,25003.719743,38.275049
0,13,25004.365493,41.465713
0,14,25005.062889,44.656635
0,15,25005.811930,47.847835
0,16,25006.612611,51.039334
0,17,25007.464930,54.231150
0,18,25008.368882,57.423304
0,19,25009.324464,60.615816
0,20,25010.331672,63.808705
0,21,25011.390501,67.001992
0,22,25012.500947,70.195696
0,23,25013.663005,73.389837
0,24,25014.876670,76.584434
0,25,25016.141937,79.779509
0,26,25017.458800,82.975080
0,27,25018.827254,86.171167
0,28,25020.247293,89.367791
0,29,25021.718910,92.564970
0,30,25023.242100,95.762725
0,31,25024.816856,98.961076
0,32,25026.443171,102.160043
0,33,25028.121038,105.359645
0,34,25029.850450,108.559901
0,35,25031.631399,111.760833
0,36,25033.463879,114.962459
0,37,25035.347880,118.164800
0,38,25037.283395,121.367875
0,39,25039.270415,124.571704
0,40,25041.308933,127.776307
0,41,25043.398939,130.981703
0,42,25045.540424,134.187913
0,43,25047.733379,137.394956
0,44,25049.977795,140.602851
0,45,25052.273662,143.811619
0,46,25054.620970,147.021280
0,47,25057.019708,150.231852
0,48,25059.469868,153.443356
0,49,25061.971438,156.655812
0,50,25064.524407,159.869239
0,51,25067.128765,163.083657
0,52,25069.784500,166.299085
0,53,25072.491601,169.515543
0,54,25075.250057,172.733052
0,55,25078.059854,175.951630
0,56,25080.920982,179.171298
0,57,25083.833428,182.392074
0,58,25086.797180,185.613979
0,59,25089.812224,188.837033
0,60,25092.878548,192.061254
0,61,25095.996139,195.286663
0,62,25099.164983,198.513279
0,63,25102.385067,201.741122
0,64,25105.656377,204.970211
